TRACTCE,GEOID,FIPS,POPULATION,MEDIAN_NDVI_2019,MEDIAN_NDVI_2020,MEDIAN_NDVI_2021,MEDIAN_NDVI_2022,MEDIAN_NDVI_2023,MEDIAN_NDVI_2024,MEAN_NDVI_2019,MEAN_NDVI_2020,MEAN_NDVI_2021,MEAN_NDVI_2022,MEAN_NDVI_2023,MEAN_NDVI_2024
300301,1400000US06037300301,6037300301,6221,0.4591115721,0.462792818,0.4316465918,0.4471233802,0.451113334,0.4941403816,0.4531985191,0.4533433597,0.4330555359,0.4330195563,0.4457486187,0.4773291047
920116,1400000US06037920116,6037920116,4984,0.4514793218,0.4317599389,0.2791513332,0.3536949408,0.4860203822,0.5176125058,0.405415503,0.4089555443,0.2857333147,0.354482121,0.4493143778,0.4588120666
139200,1400000US06037139200,6037139200,5462,0.2949441132,0.3103612761,0.2832176698,0.29907452,0.2756964523,0.2949492619,0.2973779338,0.2985859786,0.2846641318,0.3034458816,0.2836825869,0.2792074475
400304,1400000US06037400304,6037400304,8140,0.3145073669,0.3184727927,0.2988030633,0.3025755774,0.3069230772,0.3182461687,0.3466977837,0.3437782853,0.3239309876,0.328682005,0.3408289039,0.3477400998
650200,1400000US06037650200,6037650200,5789,0.2364050502,0.224481732,0.2127932891,0.2128216922,0.2166280749,0.2281040159,0.2412410291,0.2238388349,0.221786165,0.2256452195,0.2276979613,0.228539867
577100,1400000US06037577100,6037577100,7027,0.2404665718,0.2325518979,0.2167475158,0.2324854846,0.2128610967,0.2364567862,0.2429997148,0.2356087955,0.2233043844,0.242821793,0.1998891865,0.2372039206
211500,1400000US06037211500,6037211500,4172,0.384379188,0.3765510043,0.3773534569,0.3883957283,0.3653728428,0.4042269243,0.3689578851,0.3439242045,0.3591483008,0.3593754879,0.3412190061,0.3739916715
239801,1400000US06037239801,6037239801,3953,0.1817728689,0.1661517907,0.1699178625,0.1700035346,0.1661493988,0.1734022598,0.1975660764,0.1733220834,0.1847632355,0.1846889985,0.1887115913,0.201478749
542104,1400000US06037542104,6037542104,3429,0.260212991,0.2402136956,0.2283444734,0.2329435024,0.2243280609,0.2446367606,0.2658189762,0.2345549977,0.2429206118,0.2415174166,0.2427104756,0.2501961174
570602,1400000US06037570602,6037570602,6514,0.2595327087,0.2563370326,0.2405376268,0.2440439875,0.2441992302,0.2596891546,0.2620305294,0.2418909366,0.2383533354,0.2538077247,0.2476040829,0.2617674476
554101,1400000US06037554101,6037554101,3520,0.2247649537,0.208823009,0.2130024266,0.2139960881,0.2088186552,0.2161087018,0.2189659203,0.1857005014,0.2036646571,0.2051890836,0.1985903362,0.2122809337
232110,1400000US06037232110,6037232110,3289,0.1623825985,0.1540700783,0.1496832145,0.1537932827,0.158433985,0.1653757643,0.1783089401,0.1701286043,0.1637717674,0.17490496,0.1754767405,0.186765625
212303,1400000US06037212303,6037212303,3533,0.07282639788,0.06773468116,0.07284724564,0.08510908169,0.07554750517,0.06776041729,0.1187603427,0.1095920286,0.1152890388,0.127801692,0.1179745595,0.1230146058
550101,1400000US06037550101,6037550101,3879,0.2865746518,0.2792556112,0.2677416588,0.2674969284,0.279020591,0.2913935899,0.3007657854,0.2934306502,0.2822241654,0.2762167391,0.2867780305,0.2989521066
137203,1400000US06037137203,6037137203,2527,0.2990419547,0.3069303304,0.2874864729,0.3071092634,0.2790228609,0.2946414342,0.3054669753,0.3046884759,0.292245188,0.3078264978,0.2822542045,0.2795332256
602302,1400000US06037602302,6037602302,5136,0.2011245506,0.1897238787,0.1850238683,0.1929927442,0.2013199955,0.2129053044,0.2153915132,0.2018463578,0.2062057508,0.2127553149,0.219845381,0.2257729913
571201,1400000US06037571201,6037571201,3656,0.3335436711,0.3220904758,0.3063880744,0.3139699277,0.306725334,0.3260384657,0.3278645192,0.3147916347,0.3036050613,0.3130539672,0.2583361574,0.2988456104
106510,1400000US06037106510,6037106510,5727,0.3927112934,0.3024290354,0.2907606083,0.3066183272,0.3849901716,0.3943167814,0.39175711,0.3246114211,0.2855396286,0.3107336021,0.4024010467,0.3881155112
197200,1400000US06037197200,6037197200,3239,0.1733174602,0.1734334119,0.1700935064,0.1738549713,0.166013869,0.1813505673,0.1886214688,0.1925226222,0.1896885052,0.1950745779,0.1776803479,0.1990609703
800410,1400000US06037800410,6037800410,3830,0.535147959,0.621096837,0.4179224137,0.5741832632,0.6835328884,0.7069783126,0.4703130738,0.5425283033,0.4112786369,0.5218181221,0.5351345054,0.6133362323
195901,1400000US06037195901,6037195901,2243,0.295053628,0.2864880065,0.2799601274,0.2898609247,0.2869800301,0.3189500793,0.3116797398,0.2984497533,0.2982345482,0.3061838533,0.3116674548,0.3356375719
234600,1400000US06037234600,6037234600,5268,0.2600042461,0.2518745672,0.2304662481,0.240268956,0.2518669347,0.2632899786,0.2586471381,0.2424802417,0.2349611813,0.2448199848,0.2535650343,0.2601966759
189201,1400000US06037189201,6037189201,3214,0.1504177919,0.1467928955,0.1347549705,0.1466833715,0.1466665658,0.145982191,0.1734045386,0.1716181924,0.1643980826,0.1666598523,0.1710769994,0.171842195
186202,1400000US06037186202,6037186202,1855,0.2365068068,0.2436894539,0.228359141,0.2365292192,0.2363411948,0.2520768808,0.2677035514,0.2705119272,0.2537865201,0.2727737962,0.2837207001,0.2809157254
800336,1400000US06037800336,6037800336,2784,0.4589338193,0.5840210434,0.3730452876,0.4942227812,0.5840785576,0.5879517826,0.461310497,0.5584159126,0.3819385633,0.493183792,0.4855939334,0.5577964859
123020,1400000US06037123020,6037123020,3148,0.2092458936,0.2127264701,0.1896236368,0.2055506775,0.2008336365,0.2281064473,0.2226413019,0.2186253666,0.2020102034,0.2228482724,0.2100796938,0.239895722
208401,1400000US06037208401,6037208401,3777,0.103833356,0.09624379005,0.09606859493,0.09580813261,0.09146333631,0.09186313274,0.1466560724,0.1387556266,0.1311114005,0.1265075266,0.125198661,0.1215127568
101122,1400000US06037101122,6037101122,3676,0.4513901658,0.4590855268,0.3922606464,0.42775104,0.454928685,0.4704539675,0.4439947096,0.4489522994,0.4001115275,0.4312397934,0.4443643212,0.4647177581
570601,1400000US06037570601,6037570601,5082,0.2321461013,0.2250736169,0.217142289,0.223845526,0.2209104255,0.2362307454,0.2429727881,0.2320426336,0.2239604814,0.2368114246,0.2325557026,0.238257127
533002,1400000US06037533002,6037533002,2313,0.1856579185,0.1740568429,0.1779923861,0.1782608804,0.1774450719,0.1933930218,0.1945338993,0.1796377247,0.1869999629,0.1924001093,0.1860034764,0.1974443691
211804,1400000US06037211804,6037211804,3350,0.1128398348,0.1072545473,0.09988418967,0.103890931,0.0994602209,0.1035433027,0.1383697189,0.1312314391,0.1323584053,0.1345012594,0.123532541,0.1374222266
552001,1400000US06037552001,6037552001,4048,0.2637241001,0.2565325916,0.24043234,0.2358738237,0.244101995,0.2635349046,0.2754462849,0.2556283811,0.2502945468,0.2364391907,0.242027492,0.2597091823
203900,1400000US06037203900,6037203900,2663,0.1821012602,0.1735061415,0.1749056107,0.1738845435,0.1739569937,0.1888205068,0.2016585745,0.1856132533,0.1919732532,0.1797470763,0.1939036704,0.2040391743
910401,1400000US06037910401,6037910401,6250,0.230579908,0.2403814254,0.2052054858,0.1973188429,0.2305184955,0.263785831,0.2340422979,0.2521145241,0.2053734352,0.2005418787,0.2536163201,0.2567182578
115404,1400000US06037115404,6037115404,2764,0.2322116432,0.2443390495,0.2166250261,0.2283253539,0.2167944469,0.2284207439,0.2369591621,0.2434421401,0.2191837428,0.2341479774,0.219557126,0.2151800583
238000,1400000US06037238000,6037238000,5909,0.2715124039,0.2638566908,0.2442044806,0.2559331522,0.2673450062,0.275396616,0.2852851179,0.2713429704,0.2547675136,0.2740750293,0.2884520941,0.2884730962
461300,1400000US06037461300,6037461300,6523,0.3456923045,0.3533576748,0.3376602256,0.3457578182,0.3262839024,0.3570237326,0.351804701,0.3500447218,0.3451674945,0.3378531686,0.3177151592,0.3456098693
234502,1400000US06037234502,6037234502,2869,0.2558738614,0.2562869982,0.2360993062,0.2441462486,0.2486019071,0.2635290791,0.2542186863,0.2495217769,0.2335155019,0.2476521838,0.2580012281,0.2636175247
403326,1400000US06037403326,6037403326,2575,0.2243159429,0.2203807134,0.2131330261,0.2166624234,0.2175095965,0.2288123399,0.2823409846,0.2880606075,0.2717419283,0.2672424535,0.2853746678,0.2999195662
104103,1400000US06037104103,6037104103,3762,0.2991735152,0.3102874205,0.2713097342,0.279079442,0.2792908607,0.2986385139,0.3104484875,0.3180160456,0.2803261575,0.2831656249,0.2810320827,0.3036989435
554801,1400000US06037554801,6037554801,3239,0.1660752107,0.1540632627,0.1468573976,0.1503877862,0.150375232,0.1543955466,0.1995005185,0.1816355908,0.1773382501,0.177211253,0.1799695509,0.1860920379
702300,1400000US06037702300,6037702300,6629,0.2438761484,0.2439984053,0.2363919816,0.2441433909,0.2439965271,0.263637277,0.2611908977,0.2603732773,0.2521170512,0.2594816434,0.2424939221,0.278017342
127910,1400000US06037127910,6037127910,5153,0.1736185239,0.1778580448,0.1622366821,0.1670629885,0.1619231645,0.1737452249,0.1971681527,0.2039018791,0.1892292925,0.1964171678,0.1900945528,0.2065413478
602507,1400000US06037602507,6037602507,5290,0.09166715069,0.08439173856,0.08437535305,0.08031072794,0.08332756943,0.07661151235,0.1128178821,0.1052110999,0.1054132876,0.1059972719,0.1069139413,0.09814360786
400602,1400000US06037400602,6037400602,4747,0.2241279377,0.2285780892,0.2129929308,0.2126622104,0.2133569601,0.2248778077,0.2277557771,0.2278583928,0.2164603328,0.2201493485,0.2165092186,0.229976909
464200,1400000US06037464200,6037464200,5654,0.4162115427,0.4158499681,0.4198335564,0.427740785,0.4044271983,0.4354712217,0.4142901746,0.4044965264,0.4094209742,0.4283737507,0.3930374823,0.4296489957
542900,1400000US06037542900,6037542900,3190,0.1742799172,0.1739472891,0.1582375536,0.1704068701,0.1853076029,0.146416713,0.2039056151,0.1934000986,0.1867862263,0.1947292165,0.2327862223,0.1652888386
530400,1400000US06037530400,6037530400,4003,0.261529869,0.2523353696,0.2383038118,0.2387849589,0.2361086697,0.2621031027,0.2699980866,0.2493225965,0.2479181686,0.245748247,0.2431472785,0.2760736472
405400,1400000US06037405400,6037405400,4790,0.2831172659,0.2912019131,0.2714053279,0.2792758381,0.286925383,0.3028200037,0.2848014875,0.2925946065,0.2720820413,0.2829941745,0.2897243854,0.307693485
208902,1400000US06037208902,6037208902,2578,0.06415196851,0.05701585856,0.06877028005,0.07249804235,0.06436380181,0.05330558751,0.09419110009,0.08187614702,0.09740752101,0.1064214532,0.09633188832,0.08596281805
534202,1400000US06037534202,6037534202,5328,0.2053983049,0.1732640805,0.1855558916,0.1931911936,0.1887495794,0.2013677114,0.2188471386,0.1739770687,0.1969014534,0.1968056629,0.2005951046,0.2147835878
401902,1400000US06037401902,6037401902,5763,0.3416749845,0.3496778148,0.3458461861,0.3416809701,0.3262213303,0.3451573048,0.3520565432,0.3574028217,0.356676858,0.3562298395,0.3381121157,0.3624798616
190801,1400000US06037190801,6037190801,2638,0.1352064102,0.1263485104,0.1262581348,0.1465910381,0.1315366905,0.1394299767,0.190727886,0.1679910163,0.1778116748,0.187930933,0.1632153455,0.1907206235
433402,1400000US06037433402,6037433402,4481,0.1426507756,0.1381520083,0.1430398492,0.1429466233,0.1387207738,0.1428057826,0.1700477198,0.1634856445,0.1650808964,0.1723763195,0.157119253,0.1725380461
103202,1400000US06037103202,6037103202,2004,0.4414985439,0.4178243888,0.3339639684,0.3377906362,0.4433217653,0.4335991259,0.4266528372,0.3870637538,0.3207169497,0.3304135405,0.4337684343,0.406262155
551402,1400000US06037551402,6037551402,4519,0.2790032897,0.2676732187,0.2634809262,0.267675173,0.259280876,0.2873480442,0.2781880264,0.2572932554,0.2602050247,0.2585188053,0.2480102888,0.2679243159
406103,1400000US06037406103,6037406103,8284,0.232086543,0.2362476849,0.2247505744,0.232326399,0.2324950662,0.2441723256,0.2395260378,0.2423241175,0.2337429643,0.2343974958,0.2386273204,0.245145168
574901,1400000US06037574901,6037574901,3719,0.3497145655,0.3337363581,0.3261977391,0.3456048385,0.326297776,0.3612287076,0.3461871132,0.3100131264,0.3232642947,0.350676446,0.2858695061,0.3418337421
119202,1400000US06037119202,6037119202,4538,0.2127311338,0.2128675477,0.1973737738,0.2049724665,0.2130086577,0.2238564202,0.2224670843,0.2259437251,0.2123737123,0.2170830393,0.2253324202,0.2362327
535702,1400000US06037535702,6037535702,5471,0.1855264172,0.1814229212,0.1741723874,0.1770960912,0.1704064914,0.1823058544,0.2191358949,0.2054422899,0.2103105317,0.2064979323,0.2019358531,0.2055302486
275605,1400000US06037275605,6037275605,3555,0.08972431786,0.08789055652,0.09616363423,0.1000254266,0.08912741601,0.09006740285,0.1338238114,0.1349389709,0.1357726608,0.1442339825,0.1330676216,0.138227022
620704,1400000US06037620704,6037620704,3682,0.2284425165,0.2210607121,0.2166521026,0.2205769026,0.2212091236,0.2362308475,0.2653079112,0.2604919979,0.2489133688,0.2542929143,0.2638911384,0.2696229626
575801,1400000US06037575801,6037575801,1920,0.1125483934,0.1266450342,0.1289006943,0.1514125428,0.1129740421,0.1366923467,0.158417564,0.1835371698,0.181551559,0.1986920277,0.1546827327,0.1566407842
239602,1400000US06037239602,6037239602,3450,0.174377004,0.1771851999,0.1659658862,0.1771627814,0.1697501986,0.1813344533,0.1911320411,0.1821913177,0.1767294404,0.1946727129,0.1862447058,0.2025053094
650605,1400000US06037650605,6037650605,2872,0.2479612736,0.2202875465,0.2365287182,0.2364450023,0.2324134092,0.2564131816,0.254111271,0.228323981,0.2354547785,0.2448767798,0.2485182662,0.2664511156
271400,1400000US06037271400,6037271400,3484,0.3381455025,0.3422746863,0.3150004966,0.3259958653,0.3264589396,0.3533150062,0.3434761901,0.3435422727,0.3195436198,0.3345481632,0.3124291366,0.354608079
430502,1400000US06037430502,6037430502,6983,0.3808535101,0.3927084043,0.3731949921,0.3882908227,0.3809876537,0.40393586,0.3865747005,0.3830208464,0.3803782892,0.3842896021,0.3727368355,0.3843848892
191901,1400000US06037191901,6037191901,4335,0.06440887584,0.05636405561,0.06057562411,0.06424266358,0.06075496331,0.0602744145,0.1069602478,0.09916377391,0.1012500102,0.1060960045,0.09395323051,0.1009943152
534700,1400000US06037534700,6037534700,4046,0.2472975477,0.2234764248,0.2311449423,0.2362826109,0.2277484394,0.240130778,0.2502408346,0.2111812533,0.2335435875,0.2381595666,0.2303336395,0.2456177689
910501,1400000US06037910501,6037910501,6371,0.1157125074,0.1227143063,0.107092141,0.1114436327,0.1155389047,0.1153029194,0.1629417131,0.1655037172,0.1322578258,0.1431318277,0.1684473466,0.1644547918
402903,1400000US06037402903,6037402903,4265,0.1859015946,0.1930637572,0.1818658713,0.1774186684,0.1775335074,0.1813996718,0.2073365969,0.2079738339,0.1987980834,0.1988365853,0.200421382,0.2122970812
106649,1400000US06037106649,6037106649,2542,0.3147057056,0.3219296281,0.2831136176,0.298266802,0.3023317036,0.3182638824,0.3402679677,0.3427739692,0.3024097511,0.3118318337,0.3322452836,0.3525322351
185102,1400000US06037185102,6037185102,3007,0.5374316745,0.541224494,0.4626183939,0.5174291349,0.5171586076,0.5484407746,0.5204046578,0.4990498842,0.4554348124,0.4951107258,0.4389151281,0.5256610463
542602,1400000US06037542602,6037542602,5614,0.1976057407,0.1819942194,0.1738907841,0.1780297977,0.1816383886,0.1899387679,0.203068198,0.1814955939,0.1857746945,0.1880316632,0.1935328597,0.1975052926
541200,1400000US06037541200,6037541200,6015,0.2248384547,0.2129453942,0.2053283891,0.2051593059,0.2167997082,0.2210812742,0.218446784,0.2034232157,0.1988445333,0.1999555476,0.221169655,0.1999440444
189802,1400000US06037189802,6037189802,2020,0.2831214517,0.2793646683,0.2868732065,0.2943205237,0.2633688971,0.2978192665,0.3155808068,0.3003454071,0.3068031446,0.31908583,0.264069513,0.3159679115
234700,1400000US06037234700,6037234700,4076,0.2129343247,0.2049421278,0.189527093,0.2007218873,0.2092497362,0.2129720712,0.2134496145,0.2013317368,0.1938396261,0.2042118035,0.2139409043,0.2129115019
301701,1400000US06037301701,6037301701,2817,0.2441813324,0.2438626779,0.2358672044,0.2441174849,0.2438262481,0.2475169495,0.2570796245,0.2511321832,0.2504147884,0.2540019161,0.2400539627,0.2612505287
123010,1400000US06037123010,6037123010,4311,0.1348523701,0.1385906015,0.1225884896,0.1351858189,0.1270398412,0.1349052274,0.1658222706,0.1614393042,0.1482827346,0.1582920342,0.1612372237,0.1725428962
300601,1400000US06037300601,6037300601,5263,0.24418623,0.2515503993,0.2441556032,0.2480634137,0.2324007489,0.2561515502,0.2616478513,0.2607862348,0.2621494387,0.2676134864,0.2456838157,0.2562627928
231602,1400000US06037231602,6037231602,2113,0.232463933,0.2212043094,0.2103525081,0.2205865141,0.2124213474,0.2408119279,0.2412810669,0.222649413,0.2185261391,0.2280446982,0.2323224526,0.2564214158
237710,1400000US06037237710,6037237710,3950,0.1503529221,0.1468175285,0.1344994665,0.142621778,0.1468245365,0.150193301,0.1595694855,0.1583283238,0.1489921607,0.1554500007,0.1585942354,0.1642456599
125102,1400000US06037125102,6037125102,2367,0.3737723887,0.3928792646,0.3779107153,0.3966900764,0.3458321373,0.4002730399,0.3617809696,0.3743132466,0.3641569945,0.3706991871,0.3216988374,0.3789667486
113231,1400000US06037113231,6037113231,2236,0.4593346813,0.4708167239,0.3417547106,0.4353163912,0.5528956338,0.5803976546,0.4315202697,0.4523460249,0.346218483,0.422053035,0.5015349427,0.5083137858
219902,1400000US06037219902,6037219902,4347,0.2042372786,0.1971015569,0.1816392074,0.1936373572,0.1930104272,0.2014826153,0.2104167036,0.2077213081,0.1963802239,0.2111991006,0.2096004083,0.2209905994
920330,1400000US06037920330,6037920330,4115,0.3613323771,0.3730916908,0.3220507856,0.3535630025,0.3877995407,0.3887635231,0.3753465492,0.3817589115,0.3367303357,0.3469991192,0.4092138116,0.398547635
602106,1400000US06037602106,6037602106,5650,0.1428088205,0.1426392837,0.1426907536,0.1505480831,0.1464425704,0.1542564873,0.1725696169,0.1706994551,0.1701932565,0.1748550254,0.1747421816,0.1782025675
430005,1400000US06037430005,6037430005,3789,0.2711336157,0.2754897559,0.263319873,0.2672311291,0.2679141462,0.2908754905,0.312934474,0.3158079723,0.2975234176,0.3100595874,0.3159052099,0.3381204931
297400,1400000US06037297400,6037297400,3667,0.245996466,0.2620379017,0.2302159701,0.2228715118,0.2224414841,0.2380751592,0.1330640036,0.2268567254,0.1818248958,0.1799696675,0.1168441972,0.1022817728
197420,1400000US06037197420,6037197420,3380,0.2400936551,0.236672312,0.2288040796,0.2368205703,0.2326505542,0.2446404051,0.2692420718,0.2588208265,0.2487485617,0.2613420068,0.261015688,0.2707288868
108204,1400000US06037108204,6037108204,1831,0.2633935183,0.2633059129,0.2521437143,0.2678930598,0.263526087,0.2638490386,0.3316816691,0.2930769073,0.276016659,0.3085131595,0.3403239879,0.3346624256
433505,1400000US06037433505,6037433505,4428,0.1895805753,0.1814214064,0.1814607405,0.1856143906,0.1858353092,0.1972295884,0.2106651197,0.1970441919,0.2024618042,0.2099720985,0.1986633268,0.2157333253
910810,1400000US06037910810,6037910810,2651,0.4902054339,0.4121847411,0.2675355244,0.3066226519,0.5351244065,0.4589207042,0.4471502611,0.4047716637,0.2692775233,0.3245360707,0.4908195763,0.4454369175
402803,1400000US06037402803,6037402803,3252,0.2560721272,0.2559153436,0.2408367731,0.2403875174,0.2477823142,0.2596515843,0.28390056,0.2807963983,0.2597898986,0.253574207,0.2707361579,0.2789563333
277200,1400000US06037277200,6037277200,1987,0.06458507621,0.05692974213,0.06044777554,0.06019781862,0.06421335651,0.05707747087,0.1284875963,0.1010626673,0.1030623878,0.1095054923,0.1076963026,0.1051583332
920313,1400000US06037920313,6037920313,5238,0.349526073,0.3649626044,0.3224983619,0.3494301968,0.3634394901,0.360894002,0.3710527061,0.3854948293,0.3382399971,0.3457447339,0.3923932448,0.392993224
211921,1400000US06037211921,6037211921,2434,0.09855055173,0.08649174124,0.09573259517,0.09929899126,0.09312963486,0.08897089213,0.1120705736,0.1069047639,0.1196511958,0.1222774042,0.1138740589,0.1170542155
433306,1400000US06037433306,6037433306,3027,0.1902311047,0.1933471495,0.1859183412,0.1853023875,0.1895160722,0.1926617663,0.2206612414,0.221248961,0.2133875769,0.2206225008,0.2130276949,0.2279731056
530301,1400000US06037530301,6037530301,2282,0.1300667116,0.1268954948,0.1267591797,0.1309513136,0.1228883362,0.1228907547,0.1679207106,0.1618539073,0.1608950008,0.1477888925,0.1556936251,0.149100669
190802,1400000US06037190802,6037190802,3505,0.1030448094,0.08763378687,0.09958975144,0.1033776455,0.09611306871,0.09927237771,0.1502916595,0.1302444806,0.1439448483,0.1526499784,0.1377911097,0.1502690901
920329,1400000US06037920329,6037920329,6817,0.22444139,0.2323860281,0.2287077348,0.2359031013,0.2286232366,0.2402153437,0.2491443258,0.2585674125,0.2449376964,0.2462990426,0.2587453933,0.2620240227
139505,1400000US06037139505,6037139505,2562,0.04240378737,0.04003650155,0.04189306999,0.04075751323,0.03774442561,0.03330204354,0.06993562595,0.06627890027,0.06783776477,0.07275993014,0.0650966759,0.06500419026
980003,1400000US06037980003,6037980003,0,0.1523122548,0.1602167484,0.113356689,0.0976665072,0.09757964841,0.1992260743,0.1620885212,0.1558477348,0.1100284319,0.10398333,0.1246028644,0.1817590991
106642,1400000US06037106642,6037106642,3284,0.3380777787,0.3455939183,0.3143419397,0.3267218743,0.334030303,0.3461906825,0.362773353,0.3607318991,0.3307874617,0.3399691439,0.3593006135,0.3624718305
120104,1400000US06037120104,6037120104,2294,0.07609738681,0.06851890311,0.07188920818,0.08028255031,0.07660241319,0.07655279797,0.1183083529,0.1085772218,0.1116279986,0.119406936,0.1163187719,0.1241425285
552700,1400000US06037552700,6037552700,6808,0.2832036723,0.2753096422,0.2516746461,0.2560467812,0.2677229904,0.2793141282,0.287861527,0.281107563,0.2636917608,0.2588332444,0.2673299437,0.279603217
108102,1400000US06037108102,6037108102,3792,0.3728626215,0.3731749605,0.337629179,0.3571552117,0.3649018606,0.3809199873,0.4248934027,0.4108024856,0.3808056397,0.4078370043,0.41966707,0.4342234317
433403,1400000US06037433403,6037433403,5127,0.1783367508,0.1738977232,0.1697886882,0.1812963763,0.1698408122,0.1772370711,0.2023479568,0.1907420218,0.1880614952,0.199429148,0.1895316348,0.2089247272
480601,1400000US06037480601,6037480601,4219,0.3253858616,0.3298541216,0.326024005,0.3339946193,0.3223579943,0.3453220091,0.3385261674,0.3331169575,0.3392427131,0.3446084092,0.3274062398,0.362393857
406413,1400000US06037406413,6037406413,6859,0.2989125971,0.30667475,0.2871310559,0.287104809,0.2988286572,0.3067337947,0.3078120225,0.3155493387,0.2981282741,0.2909145876,0.3049788994,0.3174154676
128302,1400000US06037128302,6037128302,4665,0.1665036803,0.1736561486,0.1658943836,0.1660667253,0.1620904401,0.162589924,0.1912779741,0.1875258896,0.1852061202,0.2021151893,0.1921038542,0.1961360271
272301,1400000US06037272301,6037272301,2966,0.3186699241,0.3223016937,0.2990752139,0.3223979274,0.3183790147,0.3455708285,0.329527347,0.3299045328,0.3079684927,0.3302298723,0.3221535202,0.3512079426
115203,1400000US06037115203,6037115203,2768,0.30644296,0.311029699,0.2906746917,0.2992660997,0.2949135886,0.2948184586,0.3018598611,0.3061704306,0.290879138,0.2954216699,0.2960472416,0.2889577889
980002,1400000US06037980002,6037980002,4,0.05064041147,0.04276649895,0.05065771648,0.05080814509,0.05072338864,0.04292850975,0.0662620356,0.05592827064,0.06400617197,0.06805775232,0.06303664885,0.04981810488
500600,1400000US06037500600,6037500600,5357,0.2362703257,0.2368043942,0.2247136294,0.2247349651,0.2207177329,0.236307685,0.2581474696,0.251168481,0.2467684697,0.2409561975,0.2410782274,0.2606099508
910718,1400000US06037910718,6037910718,5825,0.1503268897,0.1465176472,0.1349648818,0.1307997908,0.1423737154,0.1465463366,0.1814102545,0.1785411678,0.1698062011,0.1664621769,0.1679999344,0.1727420163
407400,1400000US06037407400,6037407400,2094,0.2753323466,0.2870744899,0.2635039555,0.2715355178,0.271647267,0.302722153,0.2817936789,0.2934151092,0.2690204575,0.2752575525,0.2779066584,0.304561773
800325,1400000US06037800325,6037800325,3474,0.2848680965,0.28468652,0.2859307847,0.2854561934,0.2534740587,0.2855809315,0.3079820454,0.3299996578,0.3285722686,0.330065707,0.2741949188,0.3177434201
535300,1400000US06037535300,6037535300,6350,0.1390016491,0.1308766458,0.1309130775,0.1345035502,0.1313388199,0.13480117,0.1510929235,0.1411705411,0.1440158091,0.1498569352,0.1448062705,0.1473306038
550802,1400000US06037550802,6037550802,2601,0.3811090209,0.3650503576,0.3659617826,0.3580131717,0.3684615412,0.4039397027,0.4140084885,0.3770102708,0.4012247063,0.3766084539,0.3461064486,0.415194158
920341,1400000US06037920341,6037920341,3338,0.1154950922,0.1229725425,0.1152071148,0.1189750517,0.1189658378,0.115064906,0.1425135339,0.1560506729,0.1494186837,0.149317137,0.1464411081,0.1452551863
430721,1400000US06037430721,6037430721,3571,0.2597878151,0.2598921099,0.2621419955,0.2615292776,0.2600056386,0.2717374441,0.3220137607,0.3218715924,0.3177629971,0.3219664723,0.3064430438,0.3325119737
702202,1400000US06037702202,6037702202,3789,0.3297495395,0.3301056427,0.306941297,0.3216028208,0.3226380179,0.3573803741,0.3407400973,0.3391857637,0.3202425569,0.3295647655,0.2987241891,0.3676682471
183702,1400000US06037183702,6037183702,2687,0.3611076041,0.3536731503,0.3220658176,0.3496422597,0.3455820059,0.3775708111,0.3838246144,0.3614340006,0.3448540114,0.3807428503,0.3697439083,0.3932278735
208801,1400000US06037208801,6037208801,3524,0.1919770837,0.1887957379,0.2248522639,0.2555321932,0.245737061,0.2080506384,0.2561086123,0.2620007434,0.2757226769,0.3027845439,0.2751459497,0.2801486373
134101,1400000US06037134101,6037134101,4922,0.2831538443,0.2908041807,0.2638504977,0.2831893182,0.2716881101,0.278717643,0.2995232169,0.3023680542,0.2785485009,0.2995289098,0.2889815923,0.2829821857
301206,1400000US06037301206,6037301206,5275,0.2790876807,0.2755282818,0.2637022491,0.2752152286,0.2639680076,0.2906801938,0.280876332,0.2693113061,0.2719418394,0.2761479392,0.251954476,0.2955522597
460502,1400000US06037460502,6037460502,4505,0.3808754276,0.3848619473,0.3728158878,0.3806806726,0.3457744668,0.3968214959,0.3756972436,0.3662862263,0.3680406339,0.3823300149,0.3080641327,0.3814975044
401001,1400000US06037401001,6037401001,3069,0.3379995771,0.3419358183,0.329862854,0.3301840857,0.3299573867,0.3496343267,0.3479022843,0.3528228804,0.3441768394,0.3458421672,0.3440305824,0.3570973864
237101,1400000US06037237101,6037237101,4262,0.142456627,0.1307663815,0.1307613669,0.1347160226,0.1347518414,0.1349390047,0.1661163931,0.1490760702,0.1549469913,0.1570480528,0.1619559667,0.1609749363
228900,1400000US06037228900,6037228900,3368,0.1736884664,0.1542751491,0.1588142356,0.1626467109,0.1660399778,0.173435985,0.2029372891,0.181679451,0.1878515342,0.1948331195,0.192622069,0.1991167752
134421,1400000US06037134421,6037134421,3799,0.3611561348,0.3729729153,0.3221054612,0.3532183785,0.3376385983,0.3730580415,0.4021240822,0.3958460079,0.353468034,0.3862605746,0.3485999518,0.3990890754
101222,1400000US06037101222,6037101222,2771,0.07951185576,0.09113007163,0.08352071419,0.08410800817,0.08399037147,0.08394418908,0.1212184857,0.124578091,0.1205036076,0.1198733891,0.118615071,0.1196061077
185203,1400000US06037185203,6037185203,2616,0.2354911136,0.2439028019,0.2173764359,0.232578024,0.2361222519,0.2517066238,0.26544552,0.2595991522,0.2363096522,0.2571740374,0.2681880278,0.2812280176
